timestamp,target,latency_ms,success
2026-03-07T23:59:51.412948,1.1.1.1,22.2,True
2026-03-08T00:00:53.392794,8.8.8.8,19.9,True
2026-03-08T00:00:53.392794,1.1.1.1,17.5,True
2026-03-08T00:01:54.008123,8.8.8.8,18.6,True
2026-03-08T00:01:54.008123,1.1.1.1,15.0,True
2026-03-08T00:02:55.334953,8.8.8.8,21.6,True
2026-03-08T00:02:55.334953,1.1.1.1,16.1,True
2026-03-08T00:03:56.514689,8.8.8.8,17.9,True
2026-03-08T00:03:56.514689,1.1.1.1,15.8,True
2026-03-08T00:04:57.387233,8.8.8.8,16.3,True
2026-03-08T00:04:57.387233,1.1.1.1,17.4,True
2026-03-08T00:05:59.394543,8.8.8.8,16.8,True
2026-03-08T00:05:59.394543,1.1.1.1,16.1,True
2026-03-08T00:07:00.011786,8.8.8.8,16.9,True
2026-03-08T00:07:00.011786,1.1.1.1,16.8,True
2026-03-08T00:08:01.386213,8.8.8.8,16.6,True
2026-03-08T00:08:01.386213,1.1.1.1,18.8,True
2026-03-08T00:09:02.501718,8.8.8.8,13.2,True
2026-03-08T00:09:02.501718,1.1.1.1,17.9,True
2026-03-08T00:10:03.415795,8.8.8.8,17.9,True
2026-03-08T00:10:03.415795,1.1.1.1,17.2,True
2026-03-08T00:11:05.400229,8.8.8.8,15.9,True
2026-03-08T00:11:05.400229,1.1.1.1,18.9,True
2026-03-08T00:12:06.012568,8.8.8.8,17.6,True
2026-03-08T00:12:06.012568,1.1.1.1,17.1,True
2026-03-08T00:13:07.389193,8.8.8.8,17.1,True
2026-03-08T00:13:07.389193,1.1.1.1,18.3,True
2026-03-08T00:14:08.500718,8.8.8.8,15.7,True
2026-03-08T00:14:08.500718,1.1.1.1,14.3,True
2026-03-08T00:15:09.405282,8.8.8.8,16.7,True
2026-03-08T00:15:09.405282,1.1.1.1,,False
2026-03-08T00:16:11.391893,8.8.8.8,16.2,True
2026-03-08T00:16:11.391893,1.1.1.1,16.1,True
2026-03-08T00:17:11.993235,8.8.8.8,19.5,True
2026-03-08T00:17:11.993235,1.1.1.1,16.0,True
2026-03-08T00:18:13.391381,8.8.8.8,17.3,True
2026-03-08T00:18:13.391381,1.1.1.1,21.4,True
2026-03-08T00:19:14.506701,8.8.8.8,19.8,True
2026-03-08T00:19:14.506701,1.1.1.1,15.6,True
2026-03-08T00:20:15.415982,8.8.8.8,19.4,True
2026-03-08T00:20:15.415982,1.1.1.1,17.9,True
2026-03-08T00:21:17.382925,8.8.8.8,16.6,True
2026-03-08T00:21:17.382925,1.1.1.1,17.5,True
2026-03-08T00:22:18.006244,8.8.8.8,21.2,True
2026-03-08T00:22:18.006244,1.1.1.1,20.1,True
2026-03-08T00:23:19.391193,8.8.8.8,15.7,True
2026-03-08T00:23:19.391193,1.1.1.1,15.7,True
2026-03-08T00:24:20.520123,8.8.8.8,18.2,True
2026-03-08T00:24:20.520123,1.1.1.1,15.4,True
2026-03-08T00:25:21.413761,8.8.8.8,14.4,True
2026-03-08T00:25:21.413761,1.1.1.1,,False
2026-03-08T00:26:23.405652,8.8.8.8,16.8,True
2026-03-08T00:26:23.405652,1.1.1.1,14.5,True
2026-03-08T00:27:24.009079,8.8.8.8,18.7,True
2026-03-08T00:27:24.009079,1.1.1.1,,False
2026-03-08T00:28:25.394781,8.8.8.8,16.0,True
2026-03-08T00:28:25.394781,1.1.1.1,15.2,True
2026-03-08T00:29:26.518081,8.8.8.8,18.9,True
2026-03-08T00:29:26.518081,1.1.1.1,16.8,True
2026-03-08T00:30:27.412766,8.8.8.8,18.5,True
2026-03-08T00:30:27.412766,1.1.1.1,17.8,True
2026-03-08T00:31:29.389622,8.8.8.8,17.5,True
2026-03-08T00:31:29.389622,1.1.1.1,17.8,True
2026-03-08T00:32:29.999682,8.8.8.8,19.8,True
2026-03-08T00:32:29.999682,1.1.1.1,17.6,True
2026-03-08T00:33:31.398764,8.8.8.8,16.3,True
2026-03-08T00:33:31.398764,1.1.1.1,16.4,True
2026-03-08T00:34:32.516551,8.8.8.8,16.3,True
2026-03-08T00:34:32.516551,1.1.1.1,14.7,True
2026-03-08T00:35:33.417504,8.8.8.8,16.1,True
2026-03-08T00:35:33.417504,1.1.1.1,18.7,True
2026-03-08T00:36:35.390814,8.8.8.8,15.9,True
2026-03-08T00:36:35.390814,1.1.1.1,19.2,True
2026-03-08T00:37:35.994824,8.8.8.8,19.4,True
2026-03-08T00:37:35.994824,1.1.1.1,16.1,True
2026-03-08T00:38:37.007698,8.8.8.8,15.7,True
2026-03-08T00:38:37.007698,1.1.1.1,17.0,True
2026-03-08T00:39:38.389480,8.8.8.8,13.9,True
2026-03-08T00:39:38.389480,1.1.1.1,18.3,True
2026-03-08T00:40:39.502293,8.8.8.8,16.6,True
2026-03-08T00:40:39.502293,1.1.1.1,15.7,True
2026-03-08T00:41:40.412985,8.8.8.8,14.6,True
2026-03-08T00:41:40.412985,1.1.1.1,16.7,True
2026-03-08T00:42:42.403152,8.8.8.8,14.1,True
2026-03-08T00:42:42.403152,1.1.1.1,16.2,True
2026-03-08T00:43:42.998869,8.8.8.8,24.3,True
2026-03-08T00:43:42.998869,1.1.1.1,15.8,True
2026-03-08T00:44:43.709395,8.8.8.8,15.6,True
2026-03-08T00:44:43.709395,1.1.1.1,18.4,True
2026-03-08T00:45:45.511180,8.8.8.8,8.47,True
2026-03-08T00:45:45.511180,1.1.1.1,14.2,True
2026-03-08T00:46:46.375561,8.8.8.8,25.6,True
2026-03-08T00:46:46.375561,1.1.1.1,17.7,True
2026-03-08T00:47:48.401233,8.8.8.8,18.0,True
2026-03-08T00:47:48.401233,1.1.1.1,16.5,True
2026-03-08T00:48:48.991986,8.8.8.8,19.1,True
2026-03-08T00:48:48.991986,1.1.1.1,17.0,True
2026-03-08T00:49:50.392944,8.8.8.8,16.1,True
2026-03-08T00:49:50.392944,1.1.1.1,17.0,True
2026-03-08T00:50:51.502208,8.8.8.8,19.5,True
2026-03-08T00:50:51.502208,1.1.1.1,16.7,True
2026-03-08T00:51:52.409681,8.8.8.8,15.6,True
2026-03-08T00:51:52.409681,1.1.1.1,14.5,True
2026-03-08T00:52:54.382352,8.8.8.8,17.7,True
2026-03-08T00:52:54.382352,1.1.1.1,16.5,True
2026-03-08T00:53:55.007598,8.8.8.8,15.7,True
2026-03-08T00:53:55.007598,1.1.1.1,18.3,True
2026-03-08T00:54:55.334717,8.8.8.8,14.3,True
2026-03-08T00:54:55.334717,1.1.1.1,15.2,True
2026-03-08T00:55:57.497203,8.8.8.8,17.6,True
2026-03-08T00:55:57.497203,1.1.1.1,16.1,True
2026-03-08T00:56:58.410647,8.8.8.8,16.1,True
2026-03-08T00:56:58.410647,1.1.1.1,15.5,True
2026-03-08T00:58:00.398174,8.8.8.8,21.9,True
2026-03-08T00:58:00.398174,1.1.1.1,14.9,True
2026-03-08T00:59:01.000220,8.8.8.8,21.5,True
2026-03-08T00:59:01.000220,1.1.1.1,23.6,True
2026-03-08T01:00:02.065507,8.8.8.8,21.7,True
2026-03-08T01:00:02.065507,1.1.1.1,22.8,True
2026-03-08T01:01:03.298208,8.8.8.8,18.8,True
2026-03-08T01:01:03.298208,1.1.1.1,17.5,True
2026-03-08T01:02:03.589590,8.8.8.8,18.8,True
2026-03-08T01:02:03.589590,1.1.1.1,16.3,True
2026-03-08T01:03:03.872522,8.8.8.8,17.9,True
2026-03-08T01:03:03.872522,1.1.1.1,14.8,True
2026-03-08T01:04:04.151726,8.8.8.8,18.5,True
2026-03-08T01:04:04.151726,1.1.1.1,16.5,True
2026-03-08T01:05:07.998436,8.8.8.8,16.4,True
2026-03-08T01:05:07.998436,1.1.1.1,16.6,True
2026-03-08T01:06:09.399989,8.8.8.8,17.4,True
2026-03-08T01:06:09.399989,1.1.1.1,16.0,True
2026-03-08T01:07:10.156658,8.8.8.8,22.2,True
2026-03-08T01:07:10.156658,1.1.1.1,16.4,True
2026-03-08T01:08:10.489988,8.8.8.8,15.3,True
2026-03-08T01:08:10.489988,1.1.1.1,18.5,True
2026-03-08T01:09:10.793102,8.8.8.8,18.1,True
2026-03-08T01:09:10.793102,1.1.1.1,19.7,True
2026-03-08T01:10:11.080535,8.8.8.8,19.6,True
2026-03-08T01:10:11.080535,1.1.1.1,19.9,True
2026-03-08T01:11:11.410356,8.8.8.8,17.5,True
2026-03-08T01:11:11.410356,1.1.1.1,15.6,True
2026-03-08T01:12:11.700635,8.8.8.8,19.5,True
2026-03-08T01:12:11.700635,1.1.1.1,16.9,True
2026-03-08T01:13:12.013490,8.8.8.8,,False
2026-03-08T01:13:12.013490,1.1.1.1,22.9,True
2026-03-08T01:14:12.299065,8.8.8.8,18.4,True
2026-03-08T01:14:12.299065,1.1.1.1,17.3,True
2026-03-08T01:15:17.872507,8.8.8.8,20.4,True
2026-03-08T01:15:17.872507,1.1.1.1,14.6,True
2026-03-08T01:16:18.169503,8.8.8.8,26.7,True
2026-03-08T01:16:18.169503,1.1.1.1,18.1,True
2026-03-08T01:17:18.335306,8.8.8.8,17.7,True
2026-03-08T01:17:18.335306,1.1.1.1,16.1,True
2026-03-08T01:18:18.806373,8.8.8.8,15.8,True
2026-03-08T01:18:18.806373,1.1.1.1,15.5,True
2026-03-08T01:19:24.285956,8.8.8.8,19.3,True
2026-03-08T01:19:24.285956,1.1.1.1,13.1,True
2026-03-08T01:20:24.584559,8.8.8.8,17.8,True
2026-03-08T01:20:24.584559,1.1.1.1,15.6,True
2026-03-08T01:21:24.866693,8.8.8.8,17.9,True
2026-03-08T01:21:24.866693,1.1.1.1,15.0,True
2026-03-08T01:22:25.139857,8.8.8.8,19.0,True
2026-03-08T01:22:25.139857,1.1.1.1,17.4,True
2026-03-08T01:23:25.443713,8.8.8.8,16.4,True
2026-03-08T01:23:25.443713,1.1.1.1,14.2,True
2026-03-08T01:24:25.738961,8.8.8.8,15.6,True
2026-03-08T01:24:25.738961,1.1.1.1,22.6,True
2026-03-08T01:25:26.023041,8.8.8.8,18.1,True
2026-03-08T01:25:26.023041,1.1.1.1,17.2,True
2026-03-08T01:26:26.351053,8.8.8.8,17.6,True
2026-03-08T01:26:26.351053,1.1.1.1,16.3,True
2026-03-08T01:27:26.634743,8.8.8.8,18.0,True
2026-03-08T01:27:26.634743,1.1.1.1,17.1,True
2026-03-08T01:28:26.924335,8.8.8.8,21.1,True
2026-03-08T01:28:26.924335,1.1.1.1,18.4,True
2026-03-08T01:29:27.222143,8.8.8.8,17.2,True
2026-03-08T01:29:27.222143,1.1.1.1,16.6,True
2026-03-08T01:30:27.408674,8.8.8.8,18.7,True
2026-03-08T01:30:27.408674,1.1.1.1,15.0,True
2026-03-08T01:31:27.785203,8.8.8.8,20.2,True
2026-03-08T01:31:27.785203,1.1.1.1,23.1,True
2026-03-08T01:32:28.107872,8.8.8.8,19.0,True
2026-03-08T01:32:28.107872,1.1.1.1,20.0,True
2026-03-08T01:33:28.236622,8.8.8.8,15.5,True
2026-03-08T01:33:28.236622,1.1.1.1,18.2,True
2026-03-08T01:34:28.720635,8.8.8.8,18.9,True
2026-03-08T01:34:28.720635,1.1.1.1,21.6,True
2026-03-08T01:35:29.025986,8.8.8.8,18.7,True
2026-03-08T01:35:29.025986,1.1.1.1,16.3,True
2026-03-08T01:36:29.334889,8.8.8.8,20.1,True
2026-03-08T01:36:29.334889,1.1.1.1,20.4,True
2026-03-08T01:37:29.627509,8.8.8.8,16.8,True
2026-03-08T01:37:29.627509,1.1.1.1,16.6,True
2026-03-08T01:38:29.937403,8.8.8.8,17.0,True
2026-03-08T01:38:29.937403,1.1.1.1,17.8,True
2026-03-08T01:39:30.230772,8.8.8.8,19.8,True
2026-03-08T01:39:30.230772,1.1.1.1,16.2,True
2026-03-08T01:40:30.321199,8.8.8.8,18.0,True
2026-03-08T01:40:30.321199,1.1.1.1,15.6,True
2026-03-08T01:41:30.409100,8.8.8.8,14.6,True
2026-03-08T01:41:30.409100,1.1.1.1,18.9,True
2026-03-08T01:42:31.160268,8.8.8.8,19.9,True
2026-03-08T01:42:31.160268,1.1.1.1,16.5,True
2026-03-08T01:43:31.467513,8.8.8.8,17.3,True
2026-03-08T01:43:31.467513,1.1.1.1,16.7,True
2026-03-08T01:44:31.745363,8.8.8.8,19.9,True
2026-03-08T01:44:31.745363,1.1.1.1,17.2,True
2026-03-08T01:45:32.052860,8.8.8.8,19.1,True
2026-03-08T01:45:32.052860,1.1.1.1,14.1,True
2026-03-08T01:46:32.325702,8.8.8.8,19.0,True
2026-03-08T01:46:32.325702,1.1.1.1,,False
2026-03-08T01:47:32.643209,8.8.8.8,16.8,True
2026-03-08T01:47:32.643209,1.1.1.1,14.5,True
2026-03-08T01:48:32.925483,8.8.8.8,22.2,True
2026-03-08T01:48:32.925483,1.1.1.1,17.4,True
2026-03-08T01:49:33.229185,8.8.8.8,18.2,True
2026-03-08T01:49:33.229185,1.1.1.1,16.0,True
2026-03-08T01:50:33.522634,8.8.8.8,18.5,True
2026-03-08T01:50:33.522634,1.1.1.1,19.5,True
2026-03-08T01:51:33.829321,8.8.8.8,17.4,True
2026-03-08T01:51:33.829321,1.1.1.1,13.2,True
2026-03-08T01:52:34.050780,8.8.8.8,18.6,True
2026-03-08T01:52:34.050780,1.1.1.1,16.7,True
2026-03-08T01:53:34.362682,8.8.8.8,19.6,True
2026-03-08T01:53:34.362682,1.1.1.1,23.4,True
2026-03-08T01:54:34.634055,8.8.8.8,16.9,True
2026-03-08T01:54:34.634055,1.1.1.1,15.9,True
2026-03-08T01:55:34.949433,8.8.8.8,18.1,True
2026-03-08T01:55:34.949433,1.1.1.1,20.0,True
2026-03-08T01:56:35.237904,8.8.8.8,18.2,True
2026-03-08T01:56:35.237904,1.1.1.1,17.7,True
2026-03-08T01:57:35.535818,8.8.8.8,19.3,True
2026-03-08T01:57:35.535818,1.1.1.1,21.5,True
2026-03-08T01:58:35.835272,8.8.8.8,16.8,True
2026-03-08T01:58:35.835272,1.1.1.1,18.9,True
2026-03-08T01:59:36.124259,8.8.8.8,16.4,True
2026-03-08T01:59:36.124259,1.1.1.1,16.6,True
2026-03-08T03:00:36.441201,8.8.8.8,26.2,True
2026-03-08T03:00:36.441201,1.1.1.1,26.4,True
2026-03-08T03:01:36.744207,8.8.8.8,20.7,True
2026-03-08T03:01:36.744207,1.1.1.1,19.0,True
2026-03-08T03:02:37.036343,8.8.8.8,20.1,True
2026-03-08T03:02:37.036343,1.1.1.1,15.2,True
2026-03-08T03:03:37.322518,8.8.8.8,19.3,True
2026-03-08T03:03:37.322518,1.1.1.1,16.7,True
2026-03-08T03:04:37.413840,8.8.8.8,17.6,True
2026-03-08T03:04:37.413840,1.1.1.1,17.0,True
2026-03-08T03:05:37.925587,8.8.8.8,15.9,True
2026-03-08T03:05:37.925587,1.1.1.1,18.5,True
2026-03-08T03:06:38.195388,8.8.8.8,17.4,True
2026-03-08T03:06:38.195388,1.1.1.1,18.6,True
2026-03-08T03:07:38.486038,8.8.8.8,15.9,True
2026-03-08T03:07:38.486038,1.1.1.1,20.2,True
2026-03-08T03:08:38.781363,8.8.8.8,19.2,True
2026-03-08T03:08:38.781363,1.1.1.1,16.4,True
2026-03-08T03:09:39.072038,8.8.8.8,18.5,True
2026-03-08T03:09:39.072038,1.1.1.1,14.3,True
2026-03-08T03:10:39.383857,8.8.8.8,20.8,True
2026-03-08T03:10:39.383857,1.1.1.1,16.3,True
2026-03-08T03:11:39.687183,8.8.8.8,17.1,True
2026-03-08T03:11:39.687183,1.1.1.1,16.0,True
2026-03-08T03:12:39.964860,8.8.8.8,18.2,True
2026-03-08T03:12:39.964860,1.1.1.1,16.5,True
2026-03-08T03:13:40.253862,8.8.8.8,17.4,True
2026-03-08T03:13:40.253862,1.1.1.1,18.3,True
2026-03-08T03:14:40.551047,8.8.8.8,16.7,True
2026-03-08T03:14:40.551047,1.1.1.1,16.8,True
2026-03-08T03:15:40.597569,8.8.8.8,19.0,True
2026-03-08T03:15:40.597569,1.1.1.1,17.3,True
2026-03-08T03:16:41.147020,8.8.8.8,20.1,True
2026-03-08T03:16:41.147020,1.1.1.1,16.7,True
2026-03-08T03:17:41.443162,8.8.8.8,16.5,True
2026-03-08T03:17:41.443162,1.1.1.1,17.1,True
2026-03-08T03:18:41.733243,8.8.8.8,19.2,True
2026-03-08T03:18:41.733243,1.1.1.1,,False
2026-03-08T03:19:45.508048,8.8.8.8,15.3,True
2026-03-08T03:19:45.508048,1.1.1.1,16.3,True
2026-03-08T03:20:46.393827,8.8.8.8,,False
2026-03-08T03:20:46.393827,1.1.1.1,14.7,True
2026-03-08T03:21:48.396032,8.8.8.8,15.3,True
2026-03-08T03:21:48.396032,1.1.1.1,16.3,True
2026-03-08T03:22:48.996391,8.8.8.8,19.3,True
2026-03-08T03:22:48.996391,1.1.1.1,14.4,True
2026-03-08T03:23:50.386480,8.8.8.8,16.0,True
2026-03-08T03:23:50.386480,1.1.1.1,16.6,True
2026-03-08T03:24:51.509076,8.8.8.8,15.7,True
2026-03-08T03:24:51.509076,1.1.1.1,15.8,True
2026-03-08T03:25:52.405642,8.8.8.8,15.3,True
2026-03-08T03:25:52.405642,1.1.1.1,17.9,True
2026-03-08T03:26:54.379516,8.8.8.8,15.9,True
2026-03-08T03:26:54.379516,1.1.1.1,18.2,True
2026-03-08T03:27:54.674579,8.8.8.8,17.6,True
2026-03-08T03:27:54.674579,1.1.1.1,16.5,True
2026-03-08T03:28:54.957359,8.8.8.8,15.9,True
2026-03-08T03:28:54.957359,1.1.1.1,,False
2026-03-08T03:29:55.336821,8.8.8.8,15.2,True
2026-03-08T03:29:55.336821,1.1.1.1,18.7,True
2026-03-08T03:30:58.523215,8.8.8.8,18.3,True
2026-03-08T03:30:58.523215,1.1.1.1,21.0,True
2026-03-08T03:31:59.412052,8.8.8.8,17.8,True
2026-03-08T03:31:59.412052,1.1.1.1,,False
2026-03-08T03:33:01.395630,8.8.8.8,16.0,True
2026-03-08T03:33:01.395630,1.1.1.1,17.8,True
2026-03-08T03:34:01.996984,8.8.8.8,18.8,True
2026-03-08T03:34:01.996984,1.1.1.1,16.1,True
2026-03-08T03:35:03.389189,8.8.8.8,17.6,True
2026-03-08T03:35:03.389189,1.1.1.1,15.7,True
2026-03-08T03:36:04.499018,8.8.8.8,16.6,True
2026-03-08T03:36:04.499018,1.1.1.1,16.8,True
2026-03-08T03:37:05.416063,8.8.8.8,17.2,True
2026-03-08T03:37:05.416063,1.1.1.1,,False
2026-03-08T03:38:07.402390,8.8.8.8,19.4,True
2026-03-08T03:38:07.402390,1.1.1.1,,False
2026-03-08T03:39:07.992361,8.8.8.8,16.9,True
2026-03-08T03:39:07.992361,1.1.1.1,18.0,True
2026-03-08T03:40:09.393434,8.8.8.8,15.6,True
2026-03-08T03:40:09.393434,1.1.1.1,17.1,True
2026-03-08T03:41:10.398080,8.8.8.8,21.2,True
2026-03-08T03:41:10.398080,1.1.1.1,17.4,True
2026-03-08T03:42:11.492977,8.8.8.8,15.3,True
2026-03-08T03:42:11.492977,1.1.1.1,15.5,True
2026-03-08T03:43:12.420856,8.8.8.8,16.8,True
2026-03-08T03:43:12.420856,1.1.1.1,15.1,True
2026-03-08T03:44:14.397697,8.8.8.8,16.6,True
2026-03-08T03:44:14.397697,1.1.1.1,,False
2026-03-08T03:45:15.007566,8.8.8.8,16.8,True
2026-03-08T03:45:15.007566,1.1.1.1,15.8,True
2026-03-08T03:46:16.404081,8.8.8.8,15.7,True
2026-03-08T03:46:16.404081,1.1.1.1,16.3,True
2026-03-08T03:47:17.379619,8.8.8.8,19.6,True
2026-03-08T03:47:17.379619,1.1.1.1,20.2,True
2026-03-08T03:48:18.399325,8.8.8.8,17.6,True
2026-03-08T03:48:18.399325,1.1.1.1,17.1,True
2026-03-08T03:49:20.409088,8.8.8.8,20.0,True
2026-03-08T03:49:20.409088,1.1.1.1,17.0,True
2026-03-08T03:50:20.995082,8.8.8.8,18.0,True
2026-03-08T03:50:20.995082,1.1.1.1,17.1,True
2026-03-08T03:51:22.403070,8.8.8.8,21.8,True
2026-03-08T03:51:22.403070,1.1.1.1,14.8,True
2026-03-08T03:52:23.210001,8.8.8.8,16.6,True
2026-03-08T03:52:23.210001,1.1.1.1,,False
2026-03-08T03:53:24.495011,8.8.8.8,19.9,True
2026-03-08T03:53:24.495011,1.1.1.1,15.6,True
2026-03-08T03:54:25.404142,8.8.8.8,18.2,True
2026-03-08T03:54:25.404142,1.1.1.1,18.2,True
2026-03-08T03:55:27.395715,8.8.8.8,19.7,True
2026-03-08T03:55:27.395715,1.1.1.1,21.1,True
2026-03-08T03:56:27.994806,8.8.8.8,16.6,True
2026-03-08T03:56:27.994806,1.1.1.1,16.6,True
2026-03-08T03:57:29.391444,8.8.8.8,19.1,True
2026-03-08T03:57:29.391444,1.1.1.1,14.1,True
2026-03-08T03:58:30.483191,8.8.8.8,16.2,True
2026-03-08T03:58:30.483191,1.1.1.1,15.8,True
2026-03-08T03:59:31.392318,8.8.8.8,13.1,True
2026-03-08T03:59:31.392318,1.1.1.1,19.1,True
2026-03-08T04:00:33.382142,8.8.8.8,20.8,True
2026-03-08T04:00:33.382142,1.1.1.1,16.0,True
2026-03-08T04:01:34.017570,8.8.8.8,16.6,True
2026-03-08T04:01:34.017570,1.1.1.1,17.1,True
2026-03-08T04:02:35.402999,8.8.8.8,18.8,True
2026-03-08T04:02:35.402999,1.1.1.1,17.6,True
2026-03-08T04:03:36.495619,8.8.8.8,15.0,True
2026-03-08T04:03:36.495619,1.1.1.1,16.0,True
2026-03-08T04:04:37.415631,8.8.8.8,16.7,True
2026-03-08T04:04:37.415631,1.1.1.1,20.4,True
2026-03-08T04:05:39.395309,8.8.8.8,20.4,True
2026-03-08T04:05:39.395309,1.1.1.1,14.9,True
2026-03-08T04:06:39.999996,8.8.8.8,18.8,True
2026-03-08T04:06:39.999996,1.1.1.1,15.7,True
2026-03-08T04:07:41.399625,8.8.8.8,14.0,True
2026-03-08T04:07:41.399625,1.1.1.1,16.5,True
2026-03-08T04:08:42.324388,8.8.8.8,17.9,True
2026-03-08T04:08:42.324388,1.1.1.1,16.8,True
2026-03-08T04:09:43.401622,8.8.8.8,16.9,True
2026-03-08T04:09:43.401622,1.1.1.1,16.4,True
2026-03-08T04:10:45.379405,8.8.8.8,16.8,True
2026-03-08T04:10:45.379405,1.1.1.1,13.6,True
2026-03-08T04:11:46.016753,8.8.8.8,17.6,True
2026-03-08T04:11:46.016753,1.1.1.1,16.0,True
2026-03-08T04:12:47.392605,8.8.8.8,16.3,True
2026-03-08T04:12:47.392605,1.1.1.1,,False
2026-03-08T04:13:48.494264,8.8.8.8,16.5,True
2026-03-08T04:13:48.494264,1.1.1.1,17.3,True
2026-03-08T04:14:49.414158,8.8.8.8,21.6,True
2026-03-08T04:14:49.414158,1.1.1.1,14.6,True
2026-03-08T04:15:51.397684,8.8.8.8,54.3,True
2026-03-08T04:15:51.397684,1.1.1.1,19.2,True
2026-03-08T04:16:52.386537,8.8.8.8,19.0,True
2026-03-08T04:16:52.386537,1.1.1.1,14.6,True
2026-03-08T04:17:53.000378,8.8.8.8,18.4,True
2026-03-08T04:17:53.000378,1.1.1.1,16.2,True
2026-03-08T04:18:54.389555,8.8.8.8,19.9,True
2026-03-08T04:18:54.389555,1.1.1.1,16.5,True
2026-03-08T04:19:55.321525,8.8.8.8,18.1,True
2026-03-08T04:19:55.321525,1.1.1.1,17.3,True
2026-03-08T04:20:56.400440,8.8.8.8,18.1,True
2026-03-08T04:20:56.400440,1.1.1.1,16.5,True
2026-03-08T04:21:58.401793,8.8.8.8,14.3,True
2026-03-08T04:21:58.401793,1.1.1.1,17.7,True
2026-03-08T04:22:59.404346,8.8.8.8,18.0,True
2026-03-08T04:22:59.404346,1.1.1.1,17.1,True
2026-03-08T04:24:00.028243,8.8.8.8,17.6,True
2026-03-08T04:24:00.028243,1.1.1.1,16.0,True
2026-03-08T04:25:01.403516,8.8.8.8,19.7,True
2026-03-08T04:25:01.403516,1.1.1.1,16.9,True
2026-03-08T04:26:02.503444,8.8.8.8,16.8,True
2026-03-08T04:26:02.503444,1.1.1.1,15.6,True
2026-03-08T04:27:03.406357,8.8.8.8,18.9,True
2026-03-08T04:27:03.406357,1.1.1.1,16.0,True
2026-03-08T04:28:05.397751,8.8.8.8,15.3,True
2026-03-08T04:28:05.397751,1.1.1.1,17.4,True
2026-03-08T04:29:06.014200,8.8.8.8,16.4,True
2026-03-08T04:29:06.014200,1.1.1.1,19.5,True
2026-03-08T04:30:07.254387,8.8.8.8,18.7,True
2026-03-08T04:30:07.254387,1.1.1.1,16.9,True
2026-03-08T04:31:08.487556,8.8.8.8,16.4,True
2026-03-08T04:31:08.487556,1.1.1.1,16.6,True
2026-03-08T04:32:09.399397,8.8.8.8,16.6,True
2026-03-08T04:32:09.399397,1.1.1.1,18.0,True
2026-03-08T04:33:11.392973,8.8.8.8,20.0,True
2026-03-08T04:33:11.392973,1.1.1.1,18.4,True
2026-03-08T04:34:12.021643,8.8.8.8,19.1,True
2026-03-08T04:34:12.021643,1.1.1.1,21.7,True
2026-03-08T04:35:13.398656,8.8.8.8,19.1,True
2026-03-08T04:35:13.398656,1.1.1.1,18.0,True
2026-03-08T04:36:14.524708,8.8.8.8,18.0,True
2026-03-08T04:36:14.524708,1.1.1.1,16.1,True
2026-03-08T04:37:15.420641,8.8.8.8,20.4,True
2026-03-08T04:37:15.420641,1.1.1.1,20.6,True
2026-03-08T04:38:17.405905,8.8.8.8,20.0,True
2026-03-08T04:38:17.405905,1.1.1.1,17.9,True
2026-03-08T04:39:17.986793,8.8.8.8,17.7,True
2026-03-08T04:39:17.986793,1.1.1.1,16.1,True
2026-03-08T04:40:19.381760,8.8.8.8,14.9,True
2026-03-08T04:40:19.381760,1.1.1.1,16.0,True
2026-03-08T04:41:20.396319,8.8.8.8,13.3,True
2026-03-08T04:41:20.396319,1.1.1.1,15.1,True
2026-03-08T04:42:22.408993,8.8.8.8,14.8,True
2026-03-08T04:42:22.408993,1.1.1.1,15.9,True
2026-03-08T04:43:23.009647,8.8.8.8,18.9,True
2026-03-08T04:43:23.009647,1.1.1.1,14.9,True
2026-03-08T04:44:24.394537,8.8.8.8,17.2,True
2026-03-08T04:44:24.394537,1.1.1.1,14.3,True
2026-03-08T04:45:25.496694,8.8.8.8,19.6,True
2026-03-08T04:45:25.496694,1.1.1.1,,False
2026-03-08T04:46:26.415148,8.8.8.8,16.6,True
2026-03-08T04:46:26.415148,1.1.1.1,16.7,True
2026-03-08T04:47:28.395603,8.8.8.8,15.2,True
2026-03-08T04:47:28.395603,1.1.1.1,17.0,True
2026-03-08T04:48:29.390256,8.8.8.8,18.6,True
2026-03-08T04:48:29.390256,1.1.1.1,17.6,True
2026-03-08T04:49:30.383316,8.8.8.8,18.9,True
2026-03-08T04:49:30.383316,1.1.1.1,22.0,True
2026-03-08T04:50:31.515393,8.8.8.8,17.9,True
2026-03-08T04:50:31.515393,1.1.1.1,15.8,True
2026-03-08T04:51:32.408028,8.8.8.8,16.9,True
2026-03-08T04:51:32.408028,1.1.1.1,17.4,True
2026-03-08T04:52:34.400439,8.8.8.8,18.0,True
2026-03-08T04:52:34.400439,1.1.1.1,18.2,True
2026-03-08T04:53:35.010943,8.8.8.8,16.6,True
2026-03-08T04:53:35.010943,1.1.1.1,18.0,True
2026-03-08T04:54:36.396947,8.8.8.8,,False
2026-03-08T04:54:36.396947,1.1.1.1,20.3,True
2026-03-08T04:55:37.496886,8.8.8.8,15.5,True
2026-03-08T04:55:37.496886,1.1.1.1,15.3,True
2026-03-08T04:56:38.417321,8.8.8.8,14.6,True
2026-03-08T04:56:38.417321,1.1.1.1,18.5,True
